accuracy,execution_time,memory_usage,precision,recall,f1_score,algorithm,dataset
0.9333333333333333,0.13603520393371582,565706752,0.9579439252336449,0.9151785714285714,0.9360730593607306,ada,dataset_4_1050_value.csv
0.9395833333333333,0.11018109321594238,575160320,0.9650655021834061,0.9132231404958677,0.9384288747346073,ada,dataset_4_1200_value.csv
0.9333333333333333,0.1451280117034912,621182976,0.9327731092436975,0.9173553719008265,0.925,ada,dataset_4_1350_value.csv
0.94,0.18946194648742676,565280768,0.9574468085106383,0.9183673469387755,0.9375000000000001,ada,dataset_4_1500_value.csv
0.9833333333333333,0.05428194999694824,597114880,0.9615384615384616,1.0,0.9803921568627451,ada,dataset_5_150_value.csv
0.9833333333333333,0.07514810562133789,655409152,0.984375,0.984375,0.984375,ada,dataset_5_300_value.csv
0.9944444444444445,0.08364701271057129,668532736,1.0,0.9885057471264368,0.9942196531791908,ada,dataset_5_450_value.csv
0.9916666666666667,0.09464812278747559,642596864,1.0,0.984,0.9919354838709677,ada,dataset_5_600_value.csv
0.9833333333333333,0.10986804962158203,667746304,0.9935483870967742,0.9746835443037974,0.9840255591054313,ada,dataset_5_750_value.csv
0.9888888888888889,0.10951089859008789,650543104,0.9823529411764705,0.9940476190476191,0.9881656804733727,ada,dataset_5_900_value.csv
0.9857142857142858,0.10558176040649414,631750656,1.0,0.9732142857142857,0.9864253393665159,ada,dataset_5_1050_value.csv
0.9875,0.11801981925964355,628211712,0.9957983193277311,0.9793388429752066,0.9875,ada,dataset_5_1200_value.csv
0.9833333333333333,0.14185500144958496,593166336,0.9915611814345991,0.9710743801652892,0.9812108559498955,ada,dataset_5_1350_value.csv
0.98,0.2756826877593994,638435328,0.9895833333333334,0.9693877551020408,0.9793814432989691,ada,dataset_5_1500_value.csv
1.0,0.02943897247314453,611942400,1.0,1.0,1.0,bag,dataset_1_150_value.csv
0.9833333333333333,0.021198034286499023,676118528,1.0,0.96875,0.9841269841269841,bag,dataset_1_300_value.csv
0.9833333333333333,0.02288985252380371,671186944,0.9772727272727273,0.9885057471264368,0.9828571428571428,bag,dataset_1_450_value.csv
0.975,0.023448944091796875,620871680,1.0,0.952,0.9754098360655737,bag,dataset_1_600_value.csv
0.9833333333333333,0.02700209617614746,635781120,0.9811320754716981,0.9873417721518988,0.9842271293375394,bag,dataset_1_750_value.csv
0.9833333333333333,0.031136035919189453,663879680,1.0,0.9642857142857143,0.9818181818181818,bag,dataset_1_900_value.csv
0.9619047619047619,0.040495872497558594,649838592,0.9727272727272728,0.9553571428571429,0.963963963963964,bag,dataset_1_1050_value.csv
0.98125,0.04202103614807129,714620928,0.9874476987447699,0.9752066115702479,0.9812889812889813,bag,dataset_1_1200_value.csv
0.9796296296296296,0.06604433059692383,627621888,0.9873417721518988,0.9669421487603306,0.977035490605428,bag,dataset_1_1350_value.csv
0.98,0.08452081680297852,615366656,0.9795918367346939,0.9795918367346939,0.9795918367346939,bag,dataset_1_1500_value.csv
0.95,0.013354063034057617,657391616,0.9230769230769231,0.96,0.9411764705882353,bag,dataset_2_150_value.csv
0.9416666666666667,0.02200174331665039,641990656,0.9830508474576272,0.90625,0.943089430894309,bag,dataset_2_300_value.csv
0.9388888888888889,0.019704103469848633,649347072,0.9634146341463414,0.9080459770114943,0.9349112426035503,bag,dataset_2_450_value.csv
0.95,0.02365708351135254,714211328,0.9747899159663865,0.928,0.9508196721311476,bag,dataset_2_600_value.csv
0.94,0.028469085693359375,699105280,0.9666666666666667,0.9177215189873418,0.9415584415584415,bag,dataset_2_750_value.csv
0.9638888888888889,0.03458380699157715,673038336,0.9532163742690059,0.9702380952380952,0.9616519174041298,bag,dataset_2_900_value.csv
0.9380952380952381,0.036135196685791016,712081408,0.9759615384615384,0.90625,0.9398148148148148,bag,dataset_2_1050_value.csv
0.95,0.049948930740356445,667582464,0.9541666666666667,0.9462809917355371,0.950207468879668,bag,dataset_2_1200_value.csv
0.9574074074074074,0.04768514633178711,681852928,0.9469387755102041,0.9586776859504132,0.9527720739219712,bag,dataset_2_1350_value.csv
0.9666666666666667,0.05962681770324707,675479552,0.9756944444444444,0.95578231292517,0.965635738831615,bag,dataset_2_1500_value.csv
0.95,0.013139963150024414,639074304,1.0,0.88,0.9361702127659575,bag,dataset_3_150_value.csv
0.95,0.020576000213623047,665927680,0.967741935483871,0.9375,0.9523809523809523,bag,dataset_3_300_value.csv
0.9833333333333333,0.01970982551574707,699678720,0.9883720930232558,0.9770114942528736,0.9826589595375722,bag,dataset_3_450_value.csv
0.9666666666666667,0.027078866958618164,678526976,0.975609756097561,0.96,0.9677419354838709,bag,dataset_3_600_value.csv
0.9766666666666667,0.03363990783691406,678379520,0.9808917197452229,0.9746835443037974,0.9777777777777777,bag,dataset_3_750_value.csv
0.975,0.04235196113586426,672825344,0.9649122807017544,0.9821428571428571,0.9734513274336283,bag,dataset_3_900_value.csv
0.969047619047619,0.04638814926147461,658784256,0.9773755656108597,0.9642857142857143,0.9707865168539326,bag,dataset_3_1050_value.csv
0.975,0.04781389236450195,667828224,0.9713114754098361,0.9793388429752066,0.9753086419753086,bag,dataset_3_1200_value.csv
0.9722222222222222,0.05634903907775879,673333248,0.9670781893004116,0.9710743801652892,0.9690721649484535,bag,dataset_3_1350_value.csv
0.975,0.06169009208679199,634470400,0.979381443298969,0.9693877551020408,0.9743589743589743,bag,dataset_3_1500_value.csv
0.9,0.013668298721313477,667238400,0.8275862068965517,0.96,0.888888888888889,bag,dataset_4_150_value.csv
0.9666666666666667,0.01799297332763672,612139008,0.9545454545454546,0.984375,0.9692307692307692,bag,dataset_4_300_value.csv
0.95,0.02515697479248047,634454016,0.9642857142857143,0.9310344827586207,0.9473684210526316,bag,dataset_4_450_value.csv
0.9458333333333333,0.026376008987426758,676970496,0.9590163934426229,0.936,0.9473684210526315,bag,dataset_4_600_value.csv
0.9466666666666667,0.030800819396972656,650543104,0.961038961038961,0.9367088607594937,0.9487179487179488,bag,dataset_4_750_value.csv
0.9555555555555556,0.0349118709564209,641613824,0.9523809523809523,0.9523809523809523,0.9523809523809523,bag,dataset_4_900_value.csv
0.9595238095238096,0.053786277770996094,645726208,0.9683257918552036,0.9553571428571429,0.9617977528089888,bag,dataset_4_1050_value.csv
0.9395833333333333,0.047833919525146484,597999616,0.9493670886075949,0.9297520661157025,0.9394572025052191,bag,dataset_4_1200_value.csv
0.9425925925925925,0.05106401443481445,708149248,0.9377593360995851,0.9338842975206612,0.9358178053830227,bag,dataset_4_1350_value.csv
0.9433333333333334,0.06527900695800781,703152128,0.9482758620689655,0.935374149659864,0.9417808219178082,bag,dataset_4_1500_value.csv
0.9666666666666667,0.015224695205688477,685162496,0.96,0.96,0.96,bag,dataset_5_150_value.csv
0.9916666666666667,0.015893936157226562,706936832,1.0,0.984375,0.9921259842519685,bag,dataset_5_300_value.csv
0.9944444444444445,0.023220062255859375,654426112,0.9886363636363636,1.0,0.9942857142857142,bag,dataset_5_450_value.csv
0.9791666666666666,0.02537393569946289,597016576,0.9838709677419355,0.976,0.9799196787148594,bag,dataset_5_600_value.csv
0.9833333333333333,0.02923893928527832,613138432,1.0,0.9683544303797469,0.9839228295819936,bag,dataset_5_750_value.csv
0.9777777777777777,0.03313708305358887,587743232,0.9597701149425287,0.9940476190476191,0.976608187134503,bag,dataset_5_900_value.csv
0.9833333333333333,0.03646111488342285,633913344,1.0,0.96875,0.9841269841269841,bag,dataset_5_1050_value.csv
0.9729166666666667,0.03975796699523926,624705536,0.975103734439834,0.9710743801652892,0.9730848861283643,bag,dataset_5_1200_value.csv
0.9777777777777777,0.04542684555053711,648691712,0.9872881355932204,0.9628099173553719,0.9748953974895397,bag,dataset_5_1350_value.csv
0.9883333333333333,0.05581808090209961,652443648,0.9965397923875432,0.9795918367346939,0.9879931389365352,bag,dataset_5_1500_value.csv
1.0,0.07309627532958984,665698304,1.0,1.0,1.0,et,dataset_1_150_value.csv
0.9833333333333333,0.08158397674560547,652853248,1.0,0.96875,0.9841269841269841,et,dataset_1_300_value.csv
0.9888888888888889,0.08756303787231445,702464000,0.9885057471264368,0.9885057471264368,0.9885057471264368,et,dataset_1_450_value.csv
0.9875,0.10909914970397949,709558272,1.0,0.976,0.9878542510121457,et,dataset_1_600_value.csv
0.99,0.11049604415893555,701415424,0.9936305732484076,0.9873417721518988,0.9904761904761905,et,dataset_1_750_value.csv
0.9777777777777777,0.11264896392822266,723124224,0.9938271604938271,0.9583333333333334,0.9757575757575757,et,dataset_1_900_value.csv
0.9714285714285714,0.13026690483093262,683524096,0.9774774774774775,0.96875,0.9730941704035874,et,dataset_1_1050_value.csv
0.9854166666666667,0.14074301719665527,686637056,0.9916317991631799,0.9793388429752066,0.9854469854469855,et,dataset_1_1200_value.csv
0.975925925925926,0.1468198299407959,734969856,0.9711934156378601,0.9752066115702479,0.9731958762886598,et,dataset_1_1350_value.csv
0.985,0.1606278419494629,724058112,0.9797979797979798,0.9897959183673469,0.9847715736040609,et,dataset_1_1500_value.csv
0.95,0.07046699523925781,726073344,0.9583333333333334,0.92,0.9387755102040817,et,dataset_2_150_value.csv
0.925,0.07954788208007812,712261632,0.9365079365079365,0.921875,0.9291338582677166,et,dataset_2_300_value.csv
0.9277777777777778,0.09698987007141113,693993472,0.9111111111111111,0.9425287356321839,0.9265536723163842,et,dataset_2_450_value.csv
0.95,0.1014559268951416,622936064,0.9829059829059829,0.92,0.9504132231404959,et,dataset_2_600_value.csv
0.9366666666666666,0.11338400840759277,608272384,0.9602649006622517,0.9177215189873418,0.9385113268608414,et,dataset_2_750_value.csv
0.9527777777777777,0.12612295150756836,679215104,0.9520958083832335,0.9464285714285714,0.9492537313432836,et,dataset_2_900_value.csv
0.95,0.1298809051513672,681869312,0.9720930232558139,0.9330357142857143,0.9521640091116174,et,dataset_2_1050_value.csv
0.9625,0.14444494247436523,721321984,0.9590163934426229,0.9669421487603306,0.962962962962963,et,dataset_2_1200_value.csv
0.9648148148148148,0.15622210502624512,684785664,0.9665271966527197,0.9545454545454546,0.9604989604989606,et,dataset_2_1350_value.csv
0.9566666666666667,0.17564916610717773,659128320,0.975177304964539,0.935374149659864,0.9548611111111112,et,dataset_2_1500_value.csv
0.9333333333333333,0.07760477066040039,627539968,1.0,0.84,0.9130434782608696,et,dataset_3_150_value.csv
0.9416666666666667,0.08520078659057617,611287040,0.9672131147540983,0.921875,0.944,et,dataset_3_300_value.csv
0.9833333333333333,0.08976316452026367,628637696,0.9883720930232558,0.9770114942528736,0.9826589595375722,et,dataset_3_450_value.csv
0.9666666666666667,0.10169076919555664,617103360,0.9834710743801653,0.952,0.967479674796748,et,dataset_3_600_value.csv
0.9833333333333333,0.10626792907714844,637779968,0.9811320754716981,0.9873417721518988,0.9842271293375394,et,dataset_3_750_value.csv
0.975,0.12489986419677734,625672192,0.9595375722543352,0.9880952380952381,0.9736070381231672,et,dataset_3_900_value.csv
0.969047619047619,0.12801098823547363,631930880,0.9817351598173516,0.9598214285714286,0.9706546275395034,et,dataset_3_1050_value.csv
0.975,0.15285086631774902,614006784,0.9713114754098361,0.9793388429752066,0.9753086419753086,et,dataset_3_1200_value.csv
0.9777777777777777,0.14622807502746582,628998144,0.9752066115702479,0.9752066115702479,0.9752066115702479,et,dataset_3_1350_value.csv
0.9833333333333333,0.16608524322509766,650002432,0.9829931972789115,0.9829931972789115,0.9829931972789115,et,dataset_3_1500_value.csv
0.8833333333333333,0.07205986976623535,631619584,0.8,0.96,0.8727272727272728,et,dataset_4_150_value.csv
0.9833333333333333,0.08547806739807129,639172608,0.984375,0.984375,0.984375,et,dataset_4_300_value.csv
0.9555555555555556,0.08929800987243652,629145600,0.9647058823529412,0.9425287356321839,0.9534883720930232,et,dataset_4_450_value.csv
0.9541666666666667,0.10276317596435547,603734016,0.9596774193548387,0.952,0.9558232931726908,et,dataset_4_600_value.csv
0.9533333333333334,0.11084699630737305,616873984,0.95,0.9620253164556962,0.9559748427672956,et,dataset_4_750_value.csv
0.95,0.11963605880737305,664387584,0.9213483146067416,0.9761904761904762,0.9479768786127167,et,dataset_4_900_value.csv
0.9571428571428572,0.13715195655822754,604274688,0.9681818181818181,0.9508928571428571,0.9594594594594594,et,dataset_4_1050_value.csv
0.95,0.1407310962677002,616742912,0.9658119658119658,0.9338842975206612,0.9495798319327732,et,dataset_4_1200_value.csv
0.9592592592592593,0.15956687927246094,616235008,0.9621848739495799,0.9462809917355371,0.9541666666666666,et,dataset_4_1350_value.csv
0.9533333333333334,0.16780686378479004,733937664,0.9618055555555556,0.9421768707482994,0.9518900343642612,et,dataset_4_1500_value.csv
0.9666666666666667,0.07633590698242188,663633920,0.96,0.96,0.96,et,dataset_5_150_value.csv
0.9666666666666667,0.07700610160827637,671416320,0.96875,0.96875,0.96875,et,dataset_5_300_value.csv
0.9888888888888889,0.09875917434692383,683786240,0.9885057471264368,0.9885057471264368,0.9885057471264368,et,dataset_5_450_value.csv
0.9666666666666667,0.09946012496948242,699072512,0.9606299212598425,0.976,0.9682539682539683,et,dataset_5_600_value.csv
0.9766666666666667,0.10133481025695801,623280128,0.9808917197452229,0.9746835443037974,0.9777777777777777,et,dataset_5_750_value.csv
0.9777777777777777,0.12148785591125488,587939840,0.9597701149425287,0.9940476190476191,0.976608187134503,et,dataset_5_900_value.csv
0.9738095238095238,0.12165498733520508,664059904,0.9819004524886877,0.96875,0.9752808988764045,et,dataset_5_1050_value.csv
0.9729166666666667,0.13448715209960938,660176896,0.9831223628691983,0.9628099173553719,0.9728601252609603,et,dataset_5_1200_value.csv
0.9833333333333333,0.1370410919189453,654131200,0.9915611814345991,0.9710743801652892,0.9812108559498955,et,dataset_5_1350_value.csv
0.98,0.14835190773010254,606388224,0.993006993006993,0.9659863945578231,0.979310344827586,et,dataset_5_1500_value.csv
0.9833333333333333,0.013178825378417969,641204224,0.9615384615384616,1.0,0.9803921568627451,logit,dataset_1_150_value.csv
0.95,0.008009910583496094,647659520,0.967741935483871,0.9375,0.9523809523809523,logit,dataset_1_300_value.csv
0.9277777777777778,0.011639833450317383,581435392,0.8936170212765957,0.9655172413793104,0.9281767955801106,logit,dataset_1_450_value.csv
0.9208333333333333,0.010383129119873047,628539392,0.9416666666666667,0.904,0.9224489795918367,logit,dataset_1_600_value.csv
0.94,0.012655258178710938,641744896,0.9430379746835443,0.9430379746835443,0.9430379746835443,logit,dataset_1_750_value.csv
0.9222222222222223,0.0114288330078125,657522688,0.9320987654320988,0.8988095238095238,0.9151515151515153,logit,dataset_1_900_value.csv
0.919047619047619,0.024555206298828125,629161984,0.9398148148148148,0.90625,0.9227272727272727,logit,dataset_1_1050_value.csv
0.91875,0.01265096664428711,684048384,0.9356223175965666,0.9008264462809917,0.9178947368421052,logit,dataset_1_1200_value.csv
0.9314814814814815,0.011680126190185547,680706048,0.9149797570850202,0.9338842975206612,0.9243353783231083,logit,dataset_1_1350_value.csv
0.9383333333333334,0.017644166946411133,691486720,0.9297658862876255,0.9455782312925171,0.9376053962900506,logit,dataset_1_1500_value.csv
0.85,0.003136873245239258,724942848,0.9,0.72,0.7999999999999999,logit,dataset_2_150_value.csv
0.9,0.009301185607910156,711589888,0.9193548387096774,0.890625,0.9047619047619047,logit,dataset_2_300_value.csv
0.9111111111111111,0.006938934326171875,739524608,0.961038961038961,0.8505747126436781,0.9024390243902438,logit,dataset_2_450_value.csv
0.9291666666666667,0.010168075561523438,757678080,0.9576271186440678,0.904,0.9300411522633746,logit,dataset_2_600_value.csv
0.9166666666666666,0.007365226745605469,747159552,0.9716312056737588,0.8670886075949367,0.9163879598662208,logit,dataset_2_750_value.csv
0.9055555555555556,0.013662338256835938,679755776,0.8941176470588236,0.9047619047619048,0.8994082840236687,logit,dataset_2_900_value.csv
0.9238095238095239,0.016576051712036133,688259072,0.9528301886792453,0.9017857142857143,0.926605504587156,logit,dataset_2_1050_value.csv
0.9166666666666666,0.014584064483642578,706215936,0.9279661016949152,0.9049586776859504,0.9163179916317992,logit,dataset_2_1200_value.csv
0.912962962962963,0.015008926391601562,713736192,0.8979591836734694,0.9090909090909091,0.9034907597535935,logit,dataset_2_1350_value.csv
0.91,0.01562190055847168,739819520,0.9379562043795621,0.8741496598639455,0.9049295774647886,logit,dataset_2_1500_value.csv
0.8666666666666667,0.003939151763916016,752861184,0.84,0.84,0.8399999999999999,logit,dataset_3_150_value.csv
0.9,0.009897947311401367,723533824,0.90625,0.90625,0.90625,logit,dataset_3_300_value.csv
0.9333333333333333,0.011327981948852539,656736256,0.9310344827586207,0.9310344827586207,0.9310344827586207,logit,dataset_3_450_value.csv
0.925,0.012818098068237305,658702336,0.9572649572649573,0.896,0.9256198347107438,logit,dataset_3_600_value.csv
0.93,0.014338970184326172,684277760,0.9254658385093167,0.9430379746835443,0.9341692789968652,logit,dataset_3_750_value.csv
0.9055555555555556,0.012540817260742188,699449344,0.8722222222222222,0.9345238095238095,0.9022988505747127,logit,dataset_3_900_value.csv
0.9214285714285714,0.016265153884887695,682065920,0.9321266968325792,0.9196428571428571,0.9258426966292135,logit,dataset_3_1050_value.csv
0.9104166666666667,0.012357950210571289,653803520,0.896414342629482,0.9297520661157025,0.9127789046653144,logit,dataset_3_1200_value.csv
0.9148148148148149,0.013795852661132812,703021056,0.892,0.9214876033057852,0.9065040650406505,logit,dataset_3_1350_value.csv
0.9066666666666666,0.013993978500366211,736837632,0.8914473684210527,0.9217687074829932,0.9063545150501672,logit,dataset_3_1500_value.csv
0.8833333333333333,0.0031108856201171875,719306752,0.875,0.84,0.8571428571428572,logit,dataset_4_150_value.csv
0.925,0.007589101791381836,709099520,0.9365079365079365,0.921875,0.9291338582677166,logit,dataset_4_300_value.csv
0.9,0.0070650577545166016,721960960,0.8876404494382022,0.9080459770114943,0.8977272727272727,logit,dataset_4_450_value.csv
0.8916666666666667,0.008051872253417969,766148608,0.9024390243902439,0.888,0.8951612903225806,logit,dataset_4_600_value.csv
0.9133333333333333,0.009217977523803711,791805952,0.9459459459459459,0.8860759493670886,0.9150326797385621,logit,dataset_4_750_value.csv
0.8972222222222223,0.013599157333374023,810975232,0.8700564971751412,0.9166666666666666,0.8927536231884058,logit,dataset_4_900_value.csv
0.9,0.010797262191772461,812498944,0.9099099099099099,0.9017857142857143,0.905829596412556,logit,dataset_4_1050_value.csv
0.8854166666666666,0.015746116638183594,824016896,0.9082969432314411,0.859504132231405,0.8832271762208068,logit,dataset_4_1200_value.csv
0.8870370370370371,0.010748863220214844,839172096,0.8724279835390947,0.8760330578512396,0.8742268041237113,logit,dataset_4_1350_value.csv
0.9033333333333333,0.01014399528503418,765116416,0.927536231884058,0.8707482993197279,0.8982456140350877,logit,dataset_4_1500_value.csv
0.9333333333333333,0.003075122833251953,794804224,0.8620689655172413,1.0,0.9259259259259259,logit,dataset_5_150_value.csv
0.9333333333333333,0.008788108825683594,825573376,0.9117647058823529,0.96875,0.9393939393939394,logit,dataset_5_300_value.csv
0.9333333333333333,0.010403156280517578,828375040,0.9032258064516129,0.9655172413793104,0.9333333333333333,logit,dataset_5_450_value.csv
0.95,0.018169164657592773,834928640,0.9312977099236641,0.976,0.953125,logit,dataset_5_600_value.csv
0.9533333333333334,0.011713027954101562,829833216,0.95,0.9620253164556962,0.9559748427672956,logit,dataset_5_750_value.csv
0.9222222222222223,0.012490987777709961,827179008,0.8723404255319149,0.9761904761904762,0.9213483146067415,logit,dataset_5_900_value.csv
0.930952380952381,0.014884233474731445,841089024,0.922077922077922,0.9508928571428571,0.9362637362637363,logit,dataset_5_1050_value.csv
0.9333333333333333,0.014150857925415039,848297984,0.930327868852459,0.9380165289256198,0.934156378600823,logit,dataset_5_1200_value.csv
0.9425925925925925,0.017925024032592773,712802304,0.9377593360995851,0.9338842975206612,0.9358178053830227,logit,dataset_5_1350_value.csv
0.9316666666666666,0.015924930572509766,655867904,0.920265780730897,0.9421768707482994,0.9310924369747899,logit,dataset_5_1500_value.csv
0.9833333333333333,0.01081228256225586,680951808,0.9615384615384616,1.0,0.9803921568627451,svm_prob,dataset_1_150_value.csv
0.95,0.019778013229370117,704577536,0.967741935483871,0.9375,0.9523809523809523,svm_prob,dataset_1_300_value.csv
0.9388888888888889,0.04059290885925293,721502208,0.9042553191489362,0.9770114942528736,0.9392265193370166,svm_prob,dataset_1_450_value.csv
0.9333333333333333,0.07239294052124023,685096960,0.9504132231404959,0.92,0.934959349593496,svm_prob,dataset_1_600_value.csv
0.96,0.10202598571777344,712540160,0.9620253164556962,0.9620253164556962,0.9620253164556962,svm_prob,dataset_1_750_value.csv
0.9388888888888889,0.13945293426513672,723877888,0.9345238095238095,0.9345238095238095,0.9345238095238095,svm_prob,dataset_1_900_value.csv
0.9214285714285714,0.19415497779846191,725352448,0.9282511210762332,0.9241071428571429,0.9261744966442952,svm_prob,dataset_1_1050_value.csv
0.9375,0.23778080940246582,725499904,0.9529914529914529,0.9214876033057852,0.9369747899159664,svm_prob,dataset_1_1200_value.csv
0.9351851851851852,0.2917790412902832,743522304,0.9090909090909091,0.9504132231404959,0.9292929292929293,svm_prob,dataset_1_1350_value.csv
0.9583333333333334,0.3555901050567627,739426304,0.9381107491856677,0.9795918367346939,0.9584026622296173,svm_prob,dataset_1_1500_value.csv
0.8666666666666667,0.0065920352935791016,758333440,0.8695652173913043,0.8,0.8333333333333333,svm_prob,dataset_2_150_value.csv
0.9,0.01953411102294922,807682048,0.90625,0.90625,0.90625,svm_prob,dataset_2_300_value.csv
0.9111111111111111,0.04599285125732422,803897344,0.9382716049382716,0.8735632183908046,0.9047619047619048,svm_prob,dataset_2_450_value.csv
0.925,0.07954835891723633,781090816,0.9349593495934959,0.92,0.9274193548387097,svm_prob,dataset_2_600_value.csv
0.9133333333333333,0.11787104606628418,759955456,0.9459459459459459,0.8860759493670886,0.9150326797385621,svm_prob,dataset_2_750_value.csv
0.9222222222222223,0.1693859100341797,784187392,0.8932584269662921,0.9464285714285714,0.9190751445086704,svm_prob,dataset_2_900_value.csv
0.9333333333333333,0.22050690650939941,763035648,0.9495412844036697,0.9241071428571429,0.9366515837104072,svm_prob,dataset_2_1050_value.csv
0.9354166666666667,0.2956521511077881,732741632,0.9271255060728745,0.9462809917355371,0.9366053169734152,svm_prob,dataset_2_1200_value.csv
0.9222222222222223,0.36141324043273926,699678720,0.8937007874015748,0.9380165289256198,0.9153225806451614,svm_prob,dataset_2_1350_value.csv
0.9366666666666666,0.444382905960083,694861824,0.9475524475524476,0.9217687074829932,0.9344827586206897,svm_prob,dataset_2_1500_value.csv
0.85,0.00835871696472168,720142336,0.8333333333333334,0.8,0.816326530612245,svm_prob,dataset_3_150_value.csv
0.9,0.020772933959960938,761937920,0.90625,0.90625,0.90625,svm_prob,dataset_3_300_value.csv
0.9333333333333333,0.0442957878112793,766345216,0.9411764705882353,0.9195402298850575,0.9302325581395349,svm_prob,dataset_3_450_value.csv
0.9291666666666667,0.06915903091430664,745439232,0.9576271186440678,0.904,0.9300411522633746,svm_prob,dataset_3_600_value.csv
0.95,0.10344505310058594,737296384,0.9281437125748503,0.9810126582278481,0.9538461538461538,svm_prob,dataset_3_750_value.csv
0.9361111111111111,0.1471407413482666,741179392,0.8918918918918919,0.9821428571428571,0.934844192634561,svm_prob,dataset_3_900_value.csv
0.9357142857142857,0.18506693840026855,730775552,0.9264069264069265,0.9553571428571429,0.9406593406593406,svm_prob,dataset_3_1050_value.csv
0.9375,0.24283790588378906,757121024,0.9108527131782945,0.9710743801652892,0.9400000000000001,svm_prob,dataset_3_1200_value.csv
0.9444444444444444,0.299426794052124,708132864,0.9076923076923077,0.9752066115702479,0.9402390438247011,svm_prob,dataset_3_1350_value.csv
0.935,0.3526599407196045,707723264,0.909967845659164,0.9625850340136054,0.9355371900826446,svm_prob,dataset_3_1500_value.csv
0.85,0.007328987121582031,741244928,0.8333333333333334,0.8,0.816326530612245,svm_prob,dataset_4_150_value.csv
0.9333333333333333,0.022388935089111328,762413056,0.9242424242424242,0.953125,0.9384615384615383,svm_prob,dataset_4_300_value.csv
0.9277777777777778,0.04531097412109375,716800000,0.9111111111111111,0.9425287356321839,0.9265536723163842,svm_prob,dataset_4_450_value.csv
0.95,0.07528877258300781,718471168,0.959349593495935,0.944,0.9516129032258064,svm_prob,dataset_4_600_value.csv
0.9466666666666667,0.11567091941833496,726941696,0.961038961038961,0.9367088607594937,0.9487179487179488,svm_prob,dataset_4_750_value.csv
0.9277777777777778,0.1771559715270996,604291072,0.9034090909090909,0.9464285714285714,0.9244186046511628,svm_prob,dataset_4_900_value.csv
0.9261904761904762,0.28422975540161133,584024064,0.9366515837104072,0.9241071428571429,0.9303370786516854,svm_prob,dataset_4_1050_value.csv
0.91875,0.39504122734069824,579387392,0.9282700421940928,0.9090909090909091,0.918580375782881,svm_prob,dataset_4_1200_value.csv
0.924074074074074,0.42087602615356445,586481664,0.9205020920502092,0.9090909090909091,0.9147609147609147,svm_prob,dataset_4_1350_value.csv
0.9316666666666666,0.49918103218078613,636485632,0.9407665505226481,0.9183673469387755,0.9294320137693631,svm_prob,dataset_4_1500_value.csv
0.9333333333333333,0.006727933883666992,615464960,0.8620689655172413,1.0,0.9259259259259259,svm_prob,dataset_5_150_value.csv
0.9333333333333333,0.01751399040222168,669843456,0.9,0.984375,0.9402985074626866,svm_prob,dataset_5_300_value.csv
0.9277777777777778,0.0367279052734375,649281536,0.8854166666666666,0.9770114942528736,0.9289617486338797,svm_prob,dataset_5_450_value.csv
0.9458333333333333,0.06049776077270508,641204224,0.917910447761194,0.984,0.9498069498069498,svm_prob,dataset_5_600_value.csv
0.9533333333333334,0.10189604759216309,643629056,0.9444444444444444,0.9683544303797469,0.9562499999999999,svm_prob,dataset_5_750_value.csv
0.9194444444444444,0.11174297332763672,659423232,0.8677248677248677,0.9761904761904762,0.9187675070028012,svm_prob,dataset_5_900_value.csv
0.9261904761904762,0.1451277732849121,718651392,0.9141630901287554,0.9508928571428571,0.9321663019693655,svm_prob,dataset_5_1050_value.csv
0.9354166666666667,0.20051193237304688,666091520,0.9203187250996016,0.9545454545454546,0.9371196754563894,svm_prob,dataset_5_1200_value.csv
0.9555555555555556,0.24800682067871094,684621824,0.9395161290322581,0.9628099173553719,0.9510204081632653,svm_prob,dataset_5_1350_value.csv
0.9433333333333334,0.2829620838165283,700284928,0.9276315789473685,0.9591836734693877,0.94314381270903,svm_prob,dataset_5_1500_value.csv
0.9833333333333333,0.012183904647827148,691142656,0.9615384615384616,1.0,0.9803921568627451,linearSVC,dataset_1_150_value.csv
0.95,0.01801919937133789,722599936,0.967741935483871,0.9375,0.9523809523809523,linearSVC,dataset_1_300_value.csv
0.9388888888888889,0.029444217681884766,714620928,0.9042553191489362,0.9770114942528736,0.9392265193370166,linearSVC,dataset_1_450_value.csv
0.9166666666666666,0.04856300354003906,733331456,0.926829268292683,0.912,0.9193548387096775,linearSVC,dataset_1_600_value.csv
0.9366666666666666,0.05826520919799805,737837056,0.9316770186335404,0.9493670886075949,0.9404388714733543,linearSVC,dataset_1_750_value.csv
0.9194444444444444,0.06487774848937988,731201536,0.9263803680981595,0.8988095238095238,0.9123867069486405,linearSVC,dataset_1_900_value.csv
0.9119047619047619,0.07473611831665039,738590720,0.9269406392694064,0.90625,0.9164785553047404,linearSVC,dataset_1_1050_value.csv
0.9145833333333333,0.08674478530883789,734887936,0.9276595744680851,0.9008264462809917,0.9140461215932913,linearSVC,dataset_1_1200_value.csv
0.9259259259259259,0.1101377010345459,613761024,0.904,0.9338842975206612,0.9186991869918698,linearSVC,dataset_1_1350_value.csv
0.9366666666666666,0.1438748836517334,652378112,0.9295302013422819,0.9421768707482994,0.9358108108108109,linearSVC,dataset_1_1500_value.csv
0.8,0.0053920745849609375,672153600,0.8095238095238095,0.68,0.7391304347826089,linearSVC,dataset_2_150_value.csv
